product_group_id,group_name,category,description,created_at,updated_at,parent_group_id,is_active,display_order,image_url
1,Product Group 1,Networking,Description for product group 1,2024-01-13,2024-05-07,3,False,40,http://example.com/image1.jpg
2,Product Group 2,Home Appliances,Description for product group 2,2023-11-05,2024-03-16,10,True,69,http://example.com/image2.jpg
3,Product Group 3,Cameras,Description for product group 3,2023-10-14,2024-05-22,9,True,12,http://example.com/image3.jpg
4,Product Group 4,Gaming,Description for product group 4,2024-05-21,2024-03-24,9,False,44,http://example.com/image4.jpg
5,Product Group 5,Audio,Description for product group 5,2023-10-13,2024-02-10,3,False,21,http://example.com/image5.jpg
6,Product Group 6,Home Appliances,Description for product group 6,2024-05-13,2024-03-22,,False,79,http://example.com/image6.jpg
7,Product Group 7,Gaming,Description for product group 7,2024-06-13,2024-04-06,,False,26,http://example.com/image7.jpg
8,Product Group 8,Accessories,Description for product group 8,2024-04-18,2024-04-10,7,False,75,http://example.com/image8.jpg
9,Product Group 9,Cameras,Description for product group 9,2024-05-19,2023-12-29,7,True,54,http://example.com/image9.jpg
10,Product Group 10,Audio,Description for product group 10,2024-01-15,2024-03-04,3,True,45,http://example.com/image10.jpg
11,Product Group 11,Wearables,Description for product group 11,2024-02-16,2024-01-18,7,True,11,http://example.com/image11.jpg
12,Product Group 12,Wearables,Description for product group 12,2023-10-03,2024-04-27,,True,1,http://example.com/image12.jpg
13,Product Group 13,Cameras,Description for product group 13,2024-01-21,2024-01-19,8,True,3,http://example.com/image13.jpg
14,Product Group 14,Audio,Description for product group 14,2024-03-17,2023-12-27,4,True,68,http://example.com/image14.jpg
15,Product Group 15,Cameras,Description for product group 15,2024-04-20,2023-12-26,1,True,26,http://example.com/image15.jpg
16,Product Group 16,Accessories,Description for product group 16,2023-08-22,2024-05-05,6,True,73,http://example.com/image16.jpg
17,Product Group 17,Audio,Description for product group 17,2023-12-10,2024-06-19,6,False,78,http://example.com/image17.jpg
18,Product Group 18,Cameras,Description for product group 18,2024-03-27,2024-06-18,,True,21,http://example.com/image18.jpg
19,Product Group 19,Cameras,Description for product group 19,2023-07-01,2024-06-19,5,False,13,http://example.com/image19.jpg
20,Product Group 20,Gaming,Description for product group 20,2024-01-08,2024-04-15,4,True,2,http://example.com/image20.jpg
21,Product Group 21,Accessories,Description for product group 21,2023-10-20,2024-02-19,8,True,82,http://example.com/image21.jpg
22,Product Group 22,Cameras,Description for product group 22,2024-04-06,2024-04-11,,False,12,http://example.com/image22.jpg
23,Product Group 23,Networking,Description for product group 23,2024-05-14,2024-01-10,4,True,54,http://example.com/image23.jpg
24,Product Group 24,Home Appliances,Description for product group 24,2023-09-26,2024-01-14,10,True,49,http://example.com/image24.jpg
25,Product Group 25,Gaming,Description for product group 25,2023-12-23,2024-04-19,8,True,4,http://example.com/image25.jpg
26,Product Group 26,Cameras,Description for product group 26,2023-09-23,2024-06-13,8,False,40,http://example.com/image26.jpg
27,Product Group 27,Wearables,Description for product group 27,2023-06-28,2024-05-07,7,True,68,http://example.com/image27.jpg
28,Product Group 28,Cameras,Description for product group 28,2023-10-30,2024-01-07,6,True,68,http://example.com/image28.jpg
29,Product Group 29,Computers,Description for product group 29,2023-10-20,2024-03-08,3,False,55,http://example.com/image29.jpg
30,Product Group 30,Gaming,Description for product group 30,2024-06-15,2024-03-31,7,False,89,http://example.com/image30.jpg
31,Product Group 31,Gaming,Description for product group 31,2023-07-09,2024-03-22,4,True,13,http://example.com/image31.jpg
32,Product Group 32,Electronics,Description for product group 32,2023-10-10,2024-05-07,6,False,58,http://example.com/image32.jpg
33,Product Group 33,Home Appliances,Description for product group 33,2024-05-06,2024-04-15,4,True,71,http://example.com/image33.jpg
34,Product Group 34,Electronics,Description for product group 34,2023-07-17,2024-03-09,5,True,76,http://example.com/image34.jpg
35,Product Group 35,Smartphones,Description for product group 35,2023-10-11,2024-05-19,,False,68,http://example.com/image35.jpg
36,Product Group 36,Gaming,Description for product group 36,2024-02-22,2024-01-27,7,False,61,http://example.com/image36.jpg
37,Product Group 37,Electronics,Description for product group 37,2024-06-16,2024-03-17,9,False,15,http://example.com/image37.jpg
38,Product Group 38,Gaming,Description for product group 38,2023-12-02,2024-03-03,,True,68,http://example.com/image38.jpg
39,Product Group 39,Electronics,Description for product group 39,2023-09-17,2024-01-24,10,False,72,http://example.com/image39.jpg
40,Product Group 40,Computers,Description for product group 40,2023-09-07,2024-06-18,9,False,64,http://example.com/image40.jpg
41,Product Group 41,Electronics,Description for product group 41,2024-01-17,2024-03-23,10,True,63,http://example.com/image41.jpg
42,Product Group 42,Networking,Description for product group 42,2024-04-03,2024-04-22,1,True,80,http://example.com/image42.jpg
43,Product Group 43,Audio,Description for product group 43,2024-01-17,2024-03-03,2,False,25,http://example.com/image43.jpg
44,Product Group 44,Audio,Description for product group 44,2024-01-28,2024-02-13,,True,84,http://example.com/image44.jpg
45,Product Group 45,Home Appliances,Description for product group 45,2024-06-12,2024-01-24,7,False,56,http://example.com/image45.jpg
46,Product Group 46,Accessories,Description for product group 46,2024-04-13,2024-05-30,4,False,14,http://example.com/image46.jpg
47,Product Group 47,Audio,Description for product group 47,2024-02-10,2024-01-31,8,True,81,http://example.com/image47.jpg
48,Product Group 48,Networking,Description for product group 48,2023-11-21,2024-06-03,5,True,25,http://example.com/image48.jpg
49,Product Group 49,Audio,Description for product group 49,2024-05-10,2024-01-10,6,False,94,http://example.com/image49.jpg
50,Product Group 50,Cameras,Description for product group 50,2023-11-18,2024-05-16,6,True,69,http://example.com/image50.jpg
51,Product Group 51,Electronics,Description for product group 51,2023-09-08,2024-01-25,6,True,83,http://example.com/image51.jpg
52,Product Group 52,Gaming,Description for product group 52,2024-02-09,2024-02-15,10,False,57,http://example.com/image52.jpg
53,Product Group 53,Accessories,Description for product group 53,2023-09-22,2024-06-08,1,True,12,http://example.com/image53.jpg
54,Product Group 54,Home Appliances,Description for product group 54,2023-11-27,2024-06-15,8,True,67,http://example.com/image54.jpg
55,Product Group 55,Electronics,Description for product group 55,2023-12-21,2024-05-31,10,True,19,http://example.com/image55.jpg
56,Product Group 56,Wearables,Description for product group 56,2023-11-20,2024-03-06,8,False,55,http://example.com/image56.jpg
57,Product Group 57,Home Appliances,Description for product group 57,2024-02-18,2024-05-26,10,True,88,http://example.com/image57.jpg
58,Product Group 58,Accessories,Description for product group 58,2023-07-27,2024-06-03,8,False,3,http://example.com/image58.jpg
59,Product Group 59,Home Appliances,Description for product group 59,2023-11-30,2024-02-26,7,True,2,http://example.com/image59.jpg
60,Product Group 60,Audio,Description for product group 60,2023-10-09,2024-04-18,4,True,42,http://example.com/image60.jpg
61,Product Group 61,Audio,Description for product group 61,2024-03-09,2024-01-26,,False,76,http://example.com/image61.jpg
62,Product Group 62,Electronics,Description for product group 62,2023-11-26,2024-01-25,7,True,98,http://example.com/image62.jpg
63,Product Group 63,Electronics,Description for product group 63,2023-07-14,2024-05-22,,True,81,http://example.com/image63.jpg
64,Product Group 64,Accessories,Description for product group 64,2024-02-19,2024-03-11,4,True,87,http://example.com/image64.jpg
65,Product Group 65,Smartphones,Description for product group 65,2024-05-01,2024-03-08,,False,45,http://example.com/image65.jpg
66,Product Group 66,Accessories,Description for product group 66,2023-10-18,2024-05-09,,True,54,http://example.com/image66.jpg
67,Product Group 67,Electronics,Description for product group 67,2024-04-04,2024-02-14,3,True,46,http://example.com/image67.jpg
68,Product Group 68,Audio,Description for product group 68,2023-06-23,2023-12-26,3,False,77,http://example.com/image68.jpg
69,Product Group 69,Audio,Description for product group 69,2024-03-04,2024-02-04,5,False,12,http://example.com/image69.jpg
70,Product Group 70,Cameras,Description for product group 70,2024-01-31,2024-03-04,5,True,33,http://example.com/image70.jpg
71,Product Group 71,Accessories,Description for product group 71,2023-12-15,2024-04-09,9,False,25,http://example.com/image71.jpg
72,Product Group 72,Electronics,Description for product group 72,2023-12-28,2024-02-06,8,True,11,http://example.com/image72.jpg
73,Product Group 73,Home Appliances,Description for product group 73,2024-02-18,2024-01-21,8,True,1,http://example.com/image73.jpg
74,Product Group 74,Gaming,Description for product group 74,2023-10-22,2024-01-31,6,True,70,http://example.com/image74.jpg
75,Product Group 75,Home Appliances,Description for product group 75,2023-11-26,2024-06-13,5,True,96,http://example.com/image75.jpg
76,Product Group 76,Networking,Description for product group 76,2023-09-12,2024-03-07,1,True,61,http://example.com/image76.jpg
77,Product Group 77,Home Appliances,Description for product group 77,2024-03-10,2024-01-27,5,True,44,http://example.com/image77.jpg
78,Product Group 78,Wearables,Description for product group 78,2023-12-22,2024-05-25,3,True,59,http://example.com/image78.jpg
79,Product Group 79,Cameras,Description for product group 79,2024-05-28,2024-06-04,1,True,71,http://example.com/image79.jpg
80,Product Group 80,Networking,Description for product group 80,2023-06-25,2024-05-08,10,True,17,http://example.com/image80.jpg
81,Product Group 81,Cameras,Description for product group 81,2024-01-20,2024-01-08,9,False,75,http://example.com/image81.jpg
82,Product Group 82,Computers,Description for product group 82,2024-02-10,2024-03-20,7,False,1,http://example.com/image82.jpg
83,Product Group 83,Networking,Description for product group 83,2024-05-07,2024-06-17,,True,82,http://example.com/image83.jpg
84,Product Group 84,Cameras,Description for product group 84,2023-09-01,2024-04-18,1,True,9,http://example.com/image84.jpg
85,Product Group 85,Gaming,Description for product group 85,2024-06-03,2024-03-27,2,False,61,http://example.com/image85.jpg
86,Product Group 86,Accessories,Description for product group 86,2023-09-29,2024-04-08,8,False,40,http://example.com/image86.jpg
87,Product Group 87,Home Appliances,Description for product group 87,2024-05-28,2024-05-20,3,False,94,http://example.com/image87.jpg
88,Product Group 88,Gaming,Description for product group 88,2024-03-29,2024-01-04,4,False,24,http://example.com/image88.jpg
89,Product Group 89,Cameras,Description for product group 89,2023-07-02,2024-01-31,7,False,71,http://example.com/image89.jpg
90,Product Group 90,Gaming,Description for product group 90,2023-12-16,2024-06-11,8,True,11,http://example.com/image90.jpg
91,Product Group 91,Computers,Description for product group 91,2024-02-04,2024-05-04,3,False,72,http://example.com/image91.jpg
92,Product Group 92,Wearables,Description for product group 92,2023-12-30,2024-05-23,2,False,66,http://example.com/image92.jpg
93,Product Group 93,Gaming,Description for product group 93,2024-06-11,2024-01-11,,False,47,http://example.com/image93.jpg
94,Product Group 94,Computers,Description for product group 94,2024-02-04,2024-02-28,6,True,89,http://example.com/image94.jpg
95,Product Group 95,Wearables,Description for product group 95,2023-09-08,2024-03-12,5,True,19,http://example.com/image95.jpg
96,Product Group 96,Computers,Description for product group 96,2023-11-06,2024-01-07,4,True,71,http://example.com/image96.jpg
97,Product Group 97,Smartphones,Description for product group 97,2024-03-30,2024-01-04,3,True,50,http://example.com/image97.jpg
98,Product Group 98,Electronics,Description for product group 98,2023-06-29,2024-05-02,2,False,78,http://example.com/image98.jpg
99,Product Group 99,Networking,Description for product group 99,2023-07-28,2024-05-18,5,False,41,http://example.com/image99.jpg
100,Product Group 100,Gaming,Description for product group 100,2023-07-02,2024-05-12,5,False,5,http://example.com/image100.jpg
101,Product Group 101,Cameras,Description for product group 101,2024-02-25,2024-03-02,4,True,34,http://example.com/image101.jpg
102,Product Group 102,Cameras,Description for product group 102,2023-07-04,2024-03-15,7,True,79,http://example.com/image102.jpg
103,Product Group 103,Smartphones,Description for product group 103,2024-05-17,2024-06-16,,False,78,http://example.com/image103.jpg
104,Product Group 104,Accessories,Description for product group 104,2023-08-22,2024-01-31,3,False,46,http://example.com/image104.jpg
105,Product Group 105,Smartphones,Description for product group 105,2024-02-25,2024-06-04,1,True,86,http://example.com/image105.jpg
106,Product Group 106,Wearables,Description for product group 106,2023-11-21,2024-06-01,,True,79,http://example.com/image106.jpg
107,Product Group 107,Cameras,Description for product group 107,2023-07-12,2024-04-21,10,False,24,http://example.com/image107.jpg
108,Product Group 108,Wearables,Description for product group 108,2024-01-18,2024-04-23,9,True,2,http://example.com/image108.jpg
109,Product Group 109,Computers,Description for product group 109,2024-05-17,2024-03-04,3,False,97,http://example.com/image109.jpg
110,Product Group 110,Smartphones,Description for product group 110,2023-08-05,2024-02-17,9,True,54,http://example.com/image110.jpg
111,Product Group 111,Cameras,Description for product group 111,2024-02-01,2024-02-29,7,False,27,http://example.com/image111.jpg
112,Product Group 112,Electronics,Description for product group 112,2024-01-30,2024-06-10,3,True,77,http://example.com/image112.jpg
113,Product Group 113,Gaming,Description for product group 113,2023-09-03,2024-06-16,1,True,30,http://example.com/image113.jpg
114,Product Group 114,Networking,Description for product group 114,2024-04-02,2024-04-11,7,True,97,http://example.com/image114.jpg
115,Product Group 115,Gaming,Description for product group 115,2023-10-22,2024-02-28,4,True,92,http://example.com/image115.jpg
116,Product Group 116,Networking,Description for product group 116,2023-12-28,2024-05-08,2,False,32,http://example.com/image116.jpg
117,Product Group 117,Smartphones,Description for product group 117,2023-10-17,2024-01-26,8,True,50,http://example.com/image117.jpg
118,Product Group 118,Audio,Description for product group 118,2023-09-16,2024-02-29,,True,32,http://example.com/image118.jpg
119,Product Group 119,Networking,Description for product group 119,2023-11-18,2024-01-11,4,True,25,http://example.com/image119.jpg
120,Product Group 120,Home Appliances,Description for product group 120,2023-09-13,2024-02-02,4,True,91,http://example.com/image120.jpg
121,Product Group 121,Gaming,Description for product group 121,2024-03-11,2024-05-28,2,False,48,http://example.com/image121.jpg
122,Product Group 122,Computers,Description for product group 122,2024-03-27,2024-04-15,2,False,42,http://example.com/image122.jpg
123,Product Group 123,Wearables,Description for product group 123,2024-03-04,2024-01-18,2,True,13,http://example.com/image123.jpg
124,Product Group 124,Home Appliances,Description for product group 124,2024-05-30,2024-01-10,6,True,35,http://example.com/image124.jpg
125,Product Group 125,Accessories,Description for product group 125,2023-12-19,2024-04-05,5,True,28,http://example.com/image125.jpg
126,Product Group 126,Audio,Description for product group 126,2024-04-22,2024-02-10,9,False,21,http://example.com/image126.jpg
127,Product Group 127,Networking,Description for product group 127,2024-04-14,2024-06-06,9,False,49,http://example.com/image127.jpg
128,Product Group 128,Audio,Description for product group 128,2023-07-02,2024-06-10,5,False,87,http://example.com/image128.jpg
129,Product Group 129,Audio,Description for product group 129,2023-11-03,2024-05-02,9,True,2,http://example.com/image129.jpg
130,Product Group 130,Smartphones,Description for product group 130,2023-07-29,2024-06-04,4,True,57,http://example.com/image130.jpg
131,Product Group 131,Networking,Description for product group 131,2023-12-24,2024-05-31,,False,88,http://example.com/image131.jpg
132,Product Group 132,Computers,Description for product group 132,2023-08-23,2024-03-05,10,False,45,http://example.com/image132.jpg
133,Product Group 133,Smartphones,Description for product group 133,2024-06-19,2024-04-14,5,True,11,http://example.com/image133.jpg
134,Product Group 134,Cameras,Description for product group 134,2024-02-02,2024-04-01,7,True,97,http://example.com/image134.jpg
135,Product Group 135,Home Appliances,Description for product group 135,2023-08-23,2024-04-16,7,False,60,http://example.com/image135.jpg
136,Product Group 136,Smartphones,Description for product group 136,2024-06-21,2024-02-14,10,True,13,http://example.com/image136.jpg
137,Product Group 137,Electronics,Description for product group 137,2024-01-08,2024-02-12,9,False,9,http://example.com/image137.jpg
138,Product Group 138,Networking,Description for product group 138,2024-05-03,2024-06-21,7,True,99,http://example.com/image138.jpg
139,Product Group 139,Networking,Description for product group 139,2024-01-10,2024-02-17,5,True,12,http://example.com/image139.jpg
140,Product Group 140,Accessories,Description for product group 140,2023-09-24,2024-05-23,4,False,75,http://example.com/image140.jpg
141,Product Group 141,Cameras,Description for product group 141,2023-09-17,2024-02-28,4,True,89,http://example.com/image141.jpg
142,Product Group 142,Computers,Description for product group 142,2023-11-21,2024-02-29,6,False,71,http://example.com/image142.jpg
143,Product Group 143,Home Appliances,Description for product group 143,2024-01-01,2024-05-27,9,False,70,http://example.com/image143.jpg
144,Product Group 144,Home Appliances,Description for product group 144,2024-01-02,2024-05-05,8,False,23,http://example.com/image144.jpg
145,Product Group 145,Audio,Description for product group 145,2023-11-23,2024-02-08,10,True,39,http://example.com/image145.jpg
146,Product Group 146,Networking,Description for product group 146,2023-09-12,2024-01-29,4,False,42,http://example.com/image146.jpg
147,Product Group 147,Audio,Description for product group 147,2024-04-22,2024-04-10,,True,13,http://example.com/image147.jpg
148,Product Group 148,Audio,Description for product group 148,2024-04-01,2024-03-18,2,False,40,http://example.com/image148.jpg
149,Product Group 149,Wearables,Description for product group 149,2023-08-08,2024-05-04,8,False,69,http://example.com/image149.jpg
150,Product Group 150,Computers,Description for product group 150,2023-10-23,2024-02-18,2,False,59,http://example.com/image150.jpg
151,Product Group 151,Accessories,Description for product group 151,2024-05-02,2024-04-08,9,True,82,http://example.com/image151.jpg
