product_group_id,group_name,category,description,created_at,updated_at,parent_group_id,is_active,display_order,image_url
152,Product Group 152,Computers,Description for product group 152,2024-06-10,2023-12-30,6,False,97,http://example.com/image152.jpg
153,Product Group 153,Computers,Description for product group 153,2024-05-11,2024-03-08,5,True,8,http://example.com/image153.jpg
154,Product Group 154,Gaming,Description for product group 154,2024-06-10,2024-05-25,4,False,9,http://example.com/image154.jpg
155,Product Group 155,Networking,Description for product group 155,2023-09-19,2024-02-08,,False,52,http://example.com/image155.jpg
156,Product Group 156,Wearables,Description for product group 156,2024-04-24,2024-02-26,9,False,28,http://example.com/image156.jpg
157,Product Group 157,Home Appliances,Description for product group 157,2023-07-28,2024-03-06,9,True,35,http://example.com/image157.jpg
158,Product Group 158,Electronics,Description for product group 158,2023-08-29,2024-05-24,2,True,7,http://example.com/image158.jpg
159,Product Group 159,Electronics,Description for product group 159,2024-04-21,2024-05-20,6,False,65,http://example.com/image159.jpg
160,Product Group 160,Cameras,Description for product group 160,2024-01-01,2024-05-16,2,False,17,http://example.com/image160.jpg
161,Product Group 161,Accessories,Description for product group 161,2024-02-15,2024-05-15,3,False,40,http://example.com/image161.jpg
162,Product Group 162,Electronics,Description for product group 162,2023-08-09,2024-06-04,6,False,21,http://example.com/image162.jpg
163,Product Group 163,Electronics,Description for product group 163,2024-02-19,2024-03-14,5,False,88,http://example.com/image163.jpg
164,Product Group 164,Networking,Description for product group 164,2023-11-23,2024-02-06,3,True,18,http://example.com/image164.jpg
165,Product Group 165,Networking,Description for product group 165,2023-09-16,2024-05-19,4,True,61,http://example.com/image165.jpg
166,Product Group 166,Audio,Description for product group 166,2024-02-26,2024-04-06,1,False,31,http://example.com/image166.jpg
167,Product Group 167,Networking,Description for product group 167,2023-07-07,2023-12-25,4,True,4,http://example.com/image167.jpg
168,Product Group 168,Computers,Description for product group 168,2024-04-08,2024-06-19,8,True,32,http://example.com/image168.jpg
169,Product Group 169,Gaming,Description for product group 169,2023-09-10,2024-01-21,9,True,65,http://example.com/image169.jpg
170,Product Group 170,Electronics,Description for product group 170,2023-07-05,2024-05-26,5,False,29,http://example.com/image170.jpg
171,Product Group 171,Gaming,Description for product group 171,2023-12-24,2024-01-14,9,True,4,http://example.com/image171.jpg
172,Product Group 172,Accessories,Description for product group 172,2023-09-21,2024-03-08,3,False,37,http://example.com/image172.jpg
173,Product Group 173,Wearables,Description for product group 173,2023-12-09,2024-02-20,1,False,50,http://example.com/image173.jpg
174,Product Group 174,Electronics,Description for product group 174,2024-04-02,2024-03-02,2,True,27,http://example.com/image174.jpg
175,Product Group 175,Electronics,Description for product group 175,2023-12-10,2024-05-01,10,False,23,http://example.com/image175.jpg
176,Product Group 176,Audio,Description for product group 176,2023-06-23,2024-02-01,3,False,53,http://example.com/image176.jpg
177,Product Group 177,Home Appliances,Description for product group 177,2023-11-08,2024-05-16,3,False,42,http://example.com/image177.jpg
178,Product Group 178,Cameras,Description for product group 178,2024-04-03,2024-02-21,8,True,28,http://example.com/image178.jpg
179,Product Group 179,Audio,Description for product group 179,2024-02-18,2024-06-21,6,False,14,http://example.com/image179.jpg
180,Product Group 180,Electronics,Description for product group 180,2023-07-13,2024-02-29,9,True,17,http://example.com/image180.jpg
181,Product Group 181,Smartphones,Description for product group 181,2024-02-04,2024-01-20,3,False,64,http://example.com/image181.jpg
182,Product Group 182,Computers,Description for product group 182,2024-01-04,2023-12-26,8,False,45,http://example.com/image182.jpg
183,Product Group 183,Computers,Description for product group 183,2024-03-16,2024-02-26,6,False,66,http://example.com/image183.jpg
184,Product Group 184,Accessories,Description for product group 184,2023-11-29,2024-01-09,8,True,4,http://example.com/image184.jpg
185,Product Group 185,Smartphones,Description for product group 185,2024-03-14,2024-04-19,6,True,46,http://example.com/image185.jpg
186,Product Group 186,Gaming,Description for product group 186,2023-12-13,2024-03-28,9,True,55,http://example.com/image186.jpg
187,Product Group 187,Smartphones,Description for product group 187,2023-07-15,2024-06-20,,True,69,http://example.com/image187.jpg
188,Product Group 188,Smartphones,Description for product group 188,2024-05-24,2024-03-13,8,False,25,http://example.com/image188.jpg
189,Product Group 189,Cameras,Description for product group 189,2024-06-15,2024-06-01,10,True,18,http://example.com/image189.jpg
190,Product Group 190,Gaming,Description for product group 190,2024-05-30,2024-03-20,3,True,14,http://example.com/image190.jpg
191,Product Group 191,Computers,Description for product group 191,2023-10-20,2024-03-19,3,True,65,http://example.com/image191.jpg
192,Product Group 192,Gaming,Description for product group 192,2023-11-01,2024-05-04,1,True,79,http://example.com/image192.jpg
193,Product Group 193,Home Appliances,Description for product group 193,2023-10-23,2024-02-07,1,False,27,http://example.com/image193.jpg
194,Product Group 194,Wearables,Description for product group 194,2024-05-31,2024-04-05,2,False,96,http://example.com/image194.jpg
195,Product Group 195,Computers,Description for product group 195,2024-03-03,2024-06-10,2,True,89,http://example.com/image195.jpg
196,Product Group 196,Smartphones,Description for product group 196,2023-12-24,2023-12-27,7,False,11,http://example.com/image196.jpg
197,Product Group 197,Networking,Description for product group 197,2023-12-18,2024-05-26,8,True,77,http://example.com/image197.jpg
198,Product Group 198,Computers,Description for product group 198,2023-09-08,2024-02-18,1,False,63,http://example.com/image198.jpg
199,Product Group 199,Home Appliances,Description for product group 199,2024-03-23,2024-03-13,5,False,53,http://example.com/image199.jpg
200,Product Group 200,Smartphones,Description for product group 200,2023-08-19,2024-03-29,3,False,39,http://example.com/image200.jpg
201,Product Group 201,Computers,Description for product group 201,2024-03-23,2024-05-25,8,False,4,http://example.com/image201.jpg
202,Product Group 202,Home Appliances,Description for product group 202,2023-11-27,2024-04-03,8,False,83,http://example.com/image202.jpg
203,Product Group 203,Home Appliances,Description for product group 203,2024-01-07,2023-12-27,5,False,82,http://example.com/image203.jpg
204,Product Group 204,Electronics,Description for product group 204,2024-04-20,2024-05-20,2,True,97,http://example.com/image204.jpg
205,Product Group 205,Cameras,Description for product group 205,2023-08-18,2024-03-29,1,True,89,http://example.com/image205.jpg
206,Product Group 206,Audio,Description for product group 206,2024-04-13,2024-05-13,9,False,83,http://example.com/image206.jpg
207,Product Group 207,Audio,Description for product group 207,2024-02-18,2023-12-25,8,True,34,http://example.com/image207.jpg
208,Product Group 208,Cameras,Description for product group 208,2024-01-16,2024-05-02,3,False,43,http://example.com/image208.jpg
209,Product Group 209,Networking,Description for product group 209,2023-08-14,2024-04-28,8,False,99,http://example.com/image209.jpg
210,Product Group 210,Wearables,Description for product group 210,2024-04-26,2023-12-31,7,True,9,http://example.com/image210.jpg
211,Product Group 211,Cameras,Description for product group 211,2023-08-24,2024-01-09,,False,17,http://example.com/image211.jpg
212,Product Group 212,Smartphones,Description for product group 212,2023-09-20,2024-06-18,2,False,44,http://example.com/image212.jpg
213,Product Group 213,Cameras,Description for product group 213,2023-11-06,2024-05-11,6,False,99,http://example.com/image213.jpg
214,Product Group 214,Cameras,Description for product group 214,2024-05-02,2024-05-16,1,False,88,http://example.com/image214.jpg
215,Product Group 215,Cameras,Description for product group 215,2024-03-20,2024-06-05,1,True,89,http://example.com/image215.jpg
216,Product Group 216,Accessories,Description for product group 216,2024-06-04,2024-04-05,,True,26,http://example.com/image216.jpg
217,Product Group 217,Accessories,Description for product group 217,2024-05-30,2024-05-25,7,True,3,http://example.com/image217.jpg
218,Product Group 218,Wearables,Description for product group 218,2023-07-18,2024-02-12,9,False,8,http://example.com/image218.jpg
219,Product Group 219,Networking,Description for product group 219,2023-10-23,2024-01-26,10,True,11,http://example.com/image219.jpg
220,Product Group 220,Cameras,Description for product group 220,2024-05-17,2024-04-02,5,True,43,http://example.com/image220.jpg
221,Product Group 221,Smartphones,Description for product group 221,2024-02-09,2024-03-22,6,False,51,http://example.com/image221.jpg
222,Product Group 222,Accessories,Description for product group 222,2024-02-09,2024-05-31,2,False,19,http://example.com/image222.jpg
223,Product Group 223,Wearables,Description for product group 223,2023-12-18,2024-01-18,6,True,96,http://example.com/image223.jpg
224,Product Group 224,Electronics,Description for product group 224,2023-10-25,2024-01-07,3,False,23,http://example.com/image224.jpg
225,Product Group 225,Accessories,Description for product group 225,2024-04-12,2024-02-23,4,False,38,http://example.com/image225.jpg
226,Product Group 226,Gaming,Description for product group 226,2023-07-20,2024-04-05,7,False,77,http://example.com/image226.jpg
227,Product Group 227,Audio,Description for product group 227,2024-05-11,2024-05-22,2,True,50,http://example.com/image227.jpg
228,Product Group 228,Gaming,Description for product group 228,2023-08-16,2024-05-16,4,False,94,http://example.com/image228.jpg
229,Product Group 229,Wearables,Description for product group 229,2024-02-06,2024-05-08,8,False,44,http://example.com/image229.jpg
230,Product Group 230,Computers,Description for product group 230,2023-07-15,2024-06-15,10,True,51,http://example.com/image230.jpg
231,Product Group 231,Gaming,Description for product group 231,2023-10-14,2024-02-22,10,True,20,http://example.com/image231.jpg
232,Product Group 232,Cameras,Description for product group 232,2024-03-08,2024-04-29,7,True,55,http://example.com/image232.jpg
233,Product Group 233,Computers,Description for product group 233,2024-06-18,2024-02-24,5,False,15,http://example.com/image233.jpg
234,Product Group 234,Home Appliances,Description for product group 234,2024-05-15,2024-04-29,6,True,48,http://example.com/image234.jpg
235,Product Group 235,Home Appliances,Description for product group 235,2023-07-10,2024-01-11,2,True,71,http://example.com/image235.jpg
236,Product Group 236,Accessories,Description for product group 236,2023-08-10,2024-04-03,8,False,35,http://example.com/image236.jpg
237,Product Group 237,Networking,Description for product group 237,2023-07-09,2024-01-05,3,True,21,http://example.com/image237.jpg
238,Product Group 238,Audio,Description for product group 238,2024-05-09,2024-04-19,4,False,66,http://example.com/image238.jpg
239,Product Group 239,Accessories,Description for product group 239,2023-08-07,2024-06-20,10,True,74,http://example.com/image239.jpg
240,Product Group 240,Wearables,Description for product group 240,2023-11-20,2024-04-10,1,True,13,http://example.com/image240.jpg
241,Product Group 241,Electronics,Description for product group 241,2023-06-25,2024-02-19,1,False,87,http://example.com/image241.jpg
242,Product Group 242,Audio,Description for product group 242,2024-01-30,2024-06-18,1,True,19,http://example.com/image242.jpg
243,Product Group 243,Networking,Description for product group 243,2023-11-18,2024-02-29,2,True,83,http://example.com/image243.jpg
244,Product Group 244,Wearables,Description for product group 244,2024-05-04,2024-03-04,9,False,12,http://example.com/image244.jpg
245,Product Group 245,Electronics,Description for product group 245,2023-12-27,2024-05-02,2,True,49,http://example.com/image245.jpg
246,Product Group 246,Gaming,Description for product group 246,2024-01-30,2024-04-20,6,True,30,http://example.com/image246.jpg
247,Product Group 247,Networking,Description for product group 247,2024-03-17,2024-04-05,2,False,10,http://example.com/image247.jpg
248,Product Group 248,Computers,Description for product group 248,2023-07-30,2024-04-05,2,True,99,http://example.com/image248.jpg
249,Product Group 249,Electronics,Description for product group 249,2024-01-02,2024-03-17,1,True,87,http://example.com/image249.jpg
250,Product Group 250,Electronics,Description for product group 250,2024-05-29,2024-05-05,10,False,8,http://example.com/image250.jpg
251,Product Group 251,Audio,Description for product group 251,2024-04-23,2024-06-11,6,True,98,http://example.com/image251.jpg
252,Product Group 252,Gaming,Description for product group 252,2023-12-19,2024-05-31,2,False,45,http://example.com/image252.jpg
253,Product Group 253,Cameras,Description for product group 253,2023-11-08,2024-06-08,2,False,61,http://example.com/image253.jpg
254,Product Group 254,Wearables,Description for product group 254,2024-02-12,2024-04-26,9,False,42,http://example.com/image254.jpg
255,Product Group 255,Wearables,Description for product group 255,2023-08-27,2024-02-04,9,False,28,http://example.com/image255.jpg
256,Product Group 256,Accessories,Description for product group 256,2024-02-20,2023-12-27,4,True,33,http://example.com/image256.jpg
257,Product Group 257,Audio,Description for product group 257,2023-09-06,2024-03-01,5,False,33,http://example.com/image257.jpg
258,Product Group 258,Electronics,Description for product group 258,2023-10-10,2024-04-06,3,False,83,http://example.com/image258.jpg
259,Product Group 259,Gaming,Description for product group 259,2023-12-01,2024-06-03,4,False,60,http://example.com/image259.jpg
260,Product Group 260,Networking,Description for product group 260,2024-04-13,2024-01-16,5,False,3,http://example.com/image260.jpg
261,Product Group 261,Electronics,Description for product group 261,2024-06-05,2024-05-11,2,False,26,http://example.com/image261.jpg
262,Product Group 262,Computers,Description for product group 262,2024-05-27,2024-06-17,4,False,73,http://example.com/image262.jpg
263,Product Group 263,Cameras,Description for product group 263,2023-10-09,2024-02-25,6,True,76,http://example.com/image263.jpg
264,Product Group 264,Accessories,Description for product group 264,2024-01-08,2024-05-11,1,True,99,http://example.com/image264.jpg
265,Product Group 265,Audio,Description for product group 265,2024-03-16,2024-01-23,10,True,93,http://example.com/image265.jpg
266,Product Group 266,Accessories,Description for product group 266,2023-11-08,2024-01-19,2,False,81,http://example.com/image266.jpg
267,Product Group 267,Smartphones,Description for product group 267,2024-03-04,2024-04-12,7,True,19,http://example.com/image267.jpg
268,Product Group 268,Audio,Description for product group 268,2023-07-25,2024-01-13,1,False,56,http://example.com/image268.jpg
269,Product Group 269,Gaming,Description for product group 269,2024-04-12,2024-03-28,7,True,77,http://example.com/image269.jpg
270,Product Group 270,Smartphones,Description for product group 270,2023-07-23,2024-05-01,2,True,54,http://example.com/image270.jpg
271,Product Group 271,Accessories,Description for product group 271,2024-03-24,2024-04-26,7,True,58,http://example.com/image271.jpg
272,Product Group 272,Wearables,Description for product group 272,2023-07-31,2024-01-31,1,True,84,http://example.com/image272.jpg
273,Product Group 273,Cameras,Description for product group 273,2024-03-14,2024-02-06,6,False,16,http://example.com/image273.jpg
274,Product Group 274,Audio,Description for product group 274,2024-05-18,2024-03-09,9,False,48,http://example.com/image274.jpg
275,Product Group 275,Gaming,Description for product group 275,2023-08-10,2024-02-10,8,False,73,http://example.com/image275.jpg
276,Product Group 276,Gaming,Description for product group 276,2024-03-11,2024-06-18,4,False,83,http://example.com/image276.jpg
277,Product Group 277,Smartphones,Description for product group 277,2024-05-20,2024-06-10,,True,2,http://example.com/image277.jpg
278,Product Group 278,Cameras,Description for product group 278,2023-10-21,2024-05-25,,True,63,http://example.com/image278.jpg
279,Product Group 279,Accessories,Description for product group 279,2023-10-24,2024-04-09,1,False,21,http://example.com/image279.jpg
280,Product Group 280,Gaming,Description for product group 280,2024-01-20,2024-01-29,3,True,78,http://example.com/image280.jpg
281,Product Group 281,Home Appliances,Description for product group 281,2024-03-11,2024-02-05,4,False,56,http://example.com/image281.jpg
282,Product Group 282,Cameras,Description for product group 282,2024-01-11,2024-02-27,,True,54,http://example.com/image282.jpg
283,Product Group 283,Electronics,Description for product group 283,2024-05-03,2024-03-17,7,True,32,http://example.com/image283.jpg
284,Product Group 284,Electronics,Description for product group 284,2023-07-06,2024-01-14,7,True,83,http://example.com/image284.jpg
285,Product Group 285,Cameras,Description for product group 285,2023-09-19,2024-02-09,1,False,56,http://example.com/image285.jpg
286,Product Group 286,Computers,Description for product group 286,2024-03-23,2024-03-25,7,False,69,http://example.com/image286.jpg
287,Product Group 287,Networking,Description for product group 287,2024-04-08,2024-05-08,7,False,89,http://example.com/image287.jpg
288,Product Group 288,Accessories,Description for product group 288,2023-12-31,2023-12-29,4,True,49,http://example.com/image288.jpg
289,Product Group 289,Networking,Description for product group 289,2023-11-07,2024-04-29,9,False,93,http://example.com/image289.jpg
290,Product Group 290,Accessories,Description for product group 290,2024-01-13,2024-04-12,5,False,58,http://example.com/image290.jpg
291,Product Group 291,Gaming,Description for product group 291,2023-07-06,2024-06-03,7,True,8,http://example.com/image291.jpg
292,Product Group 292,Wearables,Description for product group 292,2024-01-23,2024-02-22,4,True,86,http://example.com/image292.jpg
293,Product Group 293,Smartphones,Description for product group 293,2024-06-09,2024-04-25,,False,44,http://example.com/image293.jpg
294,Product Group 294,Networking,Description for product group 294,2024-01-30,2024-02-22,9,True,88,http://example.com/image294.jpg
295,Product Group 295,Accessories,Description for product group 295,2024-05-22,2024-05-19,8,True,25,http://example.com/image295.jpg
296,Product Group 296,Electronics,Description for product group 296,2024-01-02,2024-04-22,2,True,58,http://example.com/image296.jpg
297,Product Group 297,Cameras,Description for product group 297,2023-07-01,2024-04-23,1,True,79,http://example.com/image297.jpg
298,Product Group 298,Wearables,Description for product group 298,2024-04-01,2024-04-16,8,True,38,http://example.com/image298.jpg
299,Product Group 299,Computers,Description for product group 299,2024-01-05,2024-03-15,9,False,23,http://example.com/image299.jpg
300,Product Group 300,Computers,Description for product group 300,2023-08-20,2023-12-27,10,True,81,http://example.com/image300.jpg
