sale_id,customer_id,product_id,sale_date,quantity,total_amount,payment_method,shipping_address,billing_address,sale_status,discount_applied,sales_rep_id
1,102,25,2024-02-15,3,2245.66,Cash,"2200 Kenneth Vista
New Nicholas, LA 19537","361 Derek Summit
Melindamouth, FL 60709",Pending,24.56,13
2,133,26,2024-04-16,7,5614.72,Cash,"61411 Robert Divide
East Jason, CA 22309","25957 Bryan Overpass
Port Lauraberg, VT 48266",Pending,16.1,15
3,179,48,2024-02-29,1,99.97,Cash,"54279 Melissa Point
South Teresa, LA 70649","931 Scott Highway Suite 599
Justinton, SD 95704",Completed,36.47,17
4,162,45,2024-03-31,7,5108.91,Credit Card,"55014 Jose Plaza
Port Karenville, WI 19673","2637 Johnson Wells Apt. 198
Burkeside, NC 39779",Pending,23.25,3
5,51,10,2024-03-21,1,668.57,Cash,"6312 Smith Brook Apt. 883
South Jonathan, MA 32773","9828 Wilcox Gateway
Port Codyhaven, NY 63161",Cancelled,4.73,11
6,25,19,2024-05-14,2,937.83,Bank Transfer,"45004 Kevin Rest
South Andrea, MS 62117","43968 Reese Divide Apt. 259
North Sandra, HI 83981",Completed,17.21,3
7,166,33,2024-01-26,2,926.07,Cash,"936 Jo Turnpike
Farleychester, CT 20455","9763 Allison Keys
Port Gregoryfort, CO 90793",Pending,1.77,6
8,65,11,2024-03-03,2,953.12,Credit Card,"88175 Rodriguez Glen
Port Pamelamouth, GA 58313","73965 Jessica Vista
Jenniferfort, OR 98790",Completed,26.2,7
9,181,18,2024-05-12,9,6232.15,Credit Card,"583 Quinn Skyway Apt. 510
South Adam, AK 46614","0912 Higgins Squares
Nicholeburgh, NV 97596",Pending,10.82,17
10,67,20,2024-02-18,3,1191.31,Credit Card,"298 Chelsea Shoal
Hurleychester, WI 28891","3957 Thompson Rue
Port Hannahside, SC 27424",Completed,25.22,11
11,182,41,2024-03-08,8,712.59,Cash,"4360 Simon Land
Pattersonmouth, NE 74016","7510 Lane Isle
North Jefferyshire, DC 70466",Pending,3.27,11
12,76,3,2024-03-06,6,1460.0,PayPal,"4195 Nichols Views
East Michellemouth, MD 80914","PSC 9630, Box 9019
APO AA 72009",Cancelled,28.39,17
13,68,45,2024-04-22,2,439.9,Bank Transfer,"8816 Thomas Fall Apt. 820
New Stephanie, KS 99792","235 Shannon Plains Apt. 168
Kellyport, MT 97017",Pending,14.47,15
14,50,1,2024-05-15,2,296.84,Credit Card,"USS Freeman
FPO AA 20518","6728 Schaefer Station Apt. 441
Brightport, NH 84453",Pending,2.96,11
15,63,23,2024-02-01,6,4998.75,PayPal,"2448 Katherine Court
South Kerry, SC 51318","73448 Rogers Mall
West Jamie, MS 94195",Pending,36.52,7
16,50,42,2024-06-04,8,7328.35,Bank Transfer,"721 Jose Locks
Port Erin, SD 07326","880 Bennett Drives
South Dana, WA 94846",Pending,25.49,6
17,7,27,2024-01-09,6,2430.07,Credit Card,"26086 Miller Orchard
Levyton, IN 82502","940 Jones Roads Apt. 886
Cassandraview, HI 83688",Completed,46.57,5
18,183,9,2024-04-13,9,2003.89,PayPal,"0374 Leah Forest
Lewisshire, VA 18382","469 Watson Roads
New Amybury, CA 45427",Completed,31.59,20
19,108,11,2024-02-21,1,855.49,Cash,"3492 Hahn Lock Suite 765
Lake Kayla, WV 57708","90542 Matthew Pass
South Dominiquestad, WA 05920",Pending,36.67,13
20,21,22,2024-01-26,7,2069.61,Cash,"94833 Jennifer Mountains
Port Johnnystad, WI 76520","670 Marquez Centers Suite 930
Stephaniemouth, CA 76808",Pending,40.32,15
21,91,37,2024-01-22,3,2429.57,Credit Card,"17253 Wilson Turnpike Apt. 921
Alexandramouth, VA 79642","8645 Phillip Drive
Valdezshire, CO 11591",Completed,36.61,5
22,128,8,2024-03-04,9,8086.69,Bank Transfer,"48938 Thompson Ferry Apt. 604
Joshuaborough, IA 95850","182 Townsend Street
North Pamela, WA 02657",Completed,19.1,16
23,15,3,2024-01-08,7,452.32,Credit Card,"3756 Katherine Locks Suite 511
Port Katieton, ME 78040","06882 Madison Park Suite 846
Latoyaville, ND 47486",Completed,3.38,20
24,103,33,2024-02-27,8,3300.86,Bank Transfer,"USS Rodriguez
FPO AP 74851","2651 Horne Unions Suite 367
Fritzshire, ID 67517",Completed,23.39,18
25,114,15,2024-02-11,10,1619.72,PayPal,"30060 Cook Wells Suite 753
South Brendaborough, AL 35007","PSC 0867, Box 3472
APO AE 88578",Cancelled,41.1,3
26,197,20,2024-02-07,9,4783.85,PayPal,"PSC 4436, Box 3198
APO AP 55845","81908 Wendy Extensions
Brooksshire, NE 67391",Completed,6.82,7
27,75,47,2024-05-22,10,9594.31,Bank Transfer,"914 Brandi Turnpike Apt. 218
Lake Shane, HI 79341","844 David Port Suite 222
South Charlesberg, OH 49774",Pending,35.29,12
28,142,38,2024-01-11,8,3754.1,Credit Card,"8305 Clark Path
Dustinmouth, SC 55949","669 Allison View Suite 359
Nancychester, NV 83994",Cancelled,1.8,19
29,118,21,2024-02-14,9,8512.2,Cash,"010 Steven Mount
East Tiffanytown, MT 28941","67247 Miles Mill
Andrewborough, NH 39529",Cancelled,2.25,20
30,109,6,2024-01-05,2,378.44,PayPal,"07307 Wiggins Hills Apt. 720
Alexandermouth, IN 39569","05989 Cooper Street
Rogersberg, OH 84259",Pending,18.58,12
31,150,1,2024-04-11,8,2954.03,Bank Transfer,"14638 Henderson Cove
East Codytown, AL 11457","0741 Mark Mountain Suite 827
North Theresamouth, AZ 60298",Completed,4.77,13
32,29,41,2024-01-09,6,463.9,Bank Transfer,"Unit 5398 Box 1836
DPO AE 45691","663 Jeremy Terrace Suite 282
Nguyenport, AR 93896",Cancelled,41.09,13
33,33,21,2024-05-04,10,373.26,Credit Card,"7186 Elizabeth Ferry Suite 873
North Melissa, MN 36504","880 Lester Coves Apt. 420
West Kathleen, AR 57571",Completed,27.75,19
34,112,28,2024-05-16,10,3604.54,Credit Card,"58024 Charles Pike Apt. 609
West Raymond, MN 45527","173 Brian Rue Apt. 703
South Deannafort, NE 59019",Cancelled,29.16,5
35,44,21,2024-05-19,5,852.05,Bank Transfer,"76131 Vaughn Parkway
East Kendrastad, TX 04506","282 Sharon Mount Apt. 469
Lake Donna, NC 99346",Cancelled,26.52,2
36,23,22,2024-01-13,2,1888.33,Cash,"9576 Lynch Drive Suite 812
Christineberg, WV 38389","2536 Yolanda Fall
Port Kristinahaven, AZ 14826",Pending,20.41,6
37,11,5,2024-04-26,3,1310.85,PayPal,"966 Joshua Hollow Apt. 547
East Lesliebury, AZ 97149","09338 Hayden Passage
Port Michael, AK 97562",Cancelled,7.96,4
38,84,37,2024-01-01,1,500.21,Cash,"5906 Louis Oval
New Chadberg, VA 97561","00036 Padilla Tunnel
South Timothyland, GA 38908",Pending,7.49,12
39,145,10,2024-03-04,8,4157.58,Cash,"0429 Fields Shore
Lake Antonio, OH 03819","987 Mcdowell Flats
Lake Sheriland, UT 55023",Cancelled,20.09,6
40,52,14,2024-03-26,3,2589.77,PayPal,"291 Michael Locks Apt. 631
Kimborough, AL 07990","930 Kyle Vista Apt. 361
Jonestown, WV 74061",Cancelled,36.2,12
41,68,40,2024-05-11,6,151.1,Cash,"189 Jimenez Mall Apt. 679
Whiteborough, ME 70854","1196 Jason Corners Apt. 819
Villarrealfort, NV 28792",Cancelled,29.43,8
42,182,30,2024-06-22,1,375.62,PayPal,"790 Warren Gateway
Chaseville, KS 79477","917 Price Village Apt. 501
East Stephanie, ME 98482",Cancelled,1.35,2
43,8,42,2024-01-03,4,141.68,Credit Card,"9230 Jared Wall
North Jonview, NH 47007","90196 Lopez Camp Apt. 639
North Kimview, MT 24722",Pending,28.86,9
44,128,4,2024-01-28,9,936.08,PayPal,"5339 Benjamin Mountain Apt. 054
South Jacob, ID 55558","483 Kaufman Trail
Port Curtisland, OR 68962",Pending,45.02,3
45,41,5,2024-03-07,8,6634.04,Cash,"632 David Mount
Danielborough, WV 06530","83361 Shelby Knolls
Desireehaven, WV 64247",Completed,10.28,14
46,22,37,2024-04-06,6,1792.99,Bank Transfer,"893 Sanders Crossroad
Robersonport, WV 27302","977 Amy Drive
Christopherchester, NC 96281",Cancelled,38.45,4
47,69,36,2024-01-01,5,1252.26,Credit Card,"1502 Jacob Summit
Michaelmouth, MN 50102","Unit 0508 Box 3493
DPO AE 52973",Pending,6.77,20
48,82,27,2024-05-04,5,4253.36,Credit Card,"489 Moore Wall
Michaelfurt, LA 52910","4848 Porter Station Apt. 877
Lisaberg, MO 76464",Pending,20.43,12
49,185,9,2024-04-25,1,13.83,Cash,"44465 Harris Fork Suite 859
Powellberg, MN 39830","56261 Craig Islands
Lake Charlene, NE 28818",Completed,49.95,4
50,156,20,2024-06-02,10,6305.38,PayPal,"6951 James Route Apt. 916
Hortonport, NM 75743","81048 Christian Circles Apt. 696
Michaelfort, ND 76408",Pending,15.76,13
51,17,18,2024-06-13,5,3465.33,Bank Transfer,"8456 Rodney Route Suite 984
Morrisville, WY 60271","89550 Jessica Views Apt. 240
Lake Kenneth, VA 12613",Pending,21.55,13
52,85,45,2024-04-10,10,7348.17,Credit Card,"56149 Donald Plains
Sarashire, MN 15847","847 Robert Brooks
New Tiffany, CO 31091",Cancelled,2.62,16
53,152,48,2024-02-03,3,2349.48,Credit Card,"9277 Tanner Haven Apt. 641
Romeroberg, AZ 55745","USS Hartman
FPO AP 79026",Pending,7.88,7
54,110,33,2024-02-24,8,6926.51,Bank Transfer,"356 Gabriel Cape Suite 499
Williamsmouth, NY 79240","35162 Joshua Islands
South Veronica, CA 23468",Cancelled,40.07,5
55,46,19,2024-04-25,4,1816.21,PayPal,"3873 Green Alley Apt. 960
South Taylortown, DC 56826","38097 Robinson Shores
Mitchellchester, IL 70636",Cancelled,36.75,11
56,162,37,2024-04-02,5,1976.69,PayPal,"860 Mann Forge Apt. 050
North Victoria, NJ 55720","23385 Toni Orchard
South Richardberg, SD 01569",Pending,27.26,3
57,177,27,2024-02-05,9,1863.61,Cash,"57127 Campbell Ranch Apt. 567
Austintown, AL 78914","14824 Perez Turnpike Suite 642
Kellyborough, NJ 80431",Cancelled,14.08,9
58,118,35,2024-03-17,8,5491.49,Credit Card,"5899 Michael Parks Apt. 070
Christinastad, NV 45867","5652 Rachel Forest Apt. 460
East William, PA 40669",Pending,2.82,1
59,66,2,2024-03-06,8,4599.4,Bank Transfer,"Unit 0997 Box 8480
DPO AA 20943","Unit 1090 Box 2370
DPO AE 15099",Completed,17.82,4
60,20,38,2024-02-24,9,8129.84,Credit Card,"6037 Caroline Cliff Suite 094
Bergerside, HI 93476","874 Walters Squares
Lake Rachael, KS 53383",Cancelled,14.05,9
61,180,39,2024-02-08,6,2956.99,PayPal,"281 Rodriguez Shore
Lake Seanstad, NV 13435","4291 Michael Parks Apt. 363
West Stephentown, CA 87556",Pending,42.0,17
62,111,41,2024-02-28,1,946.85,Cash,"2937 Sullivan Mount
South Williamport, NE 02224","266 Timothy Meadows
Thompsontown, IN 13083",Completed,34.25,20
63,5,4,2024-05-15,10,439.78,Bank Transfer,"Unit 5720 Box 3912
DPO AA 49089","6920 Adkins Shoal
South Ericton, AR 88909",Cancelled,42.92,2
64,95,17,2024-01-09,4,1551.55,Bank Transfer,"12023 Theresa Pines Apt. 308
East Denisemouth, ND 19743","6639 Sharon Expressway
South Mitchellmouth, IA 18519",Cancelled,44.01,10
65,110,21,2024-04-13,10,4652.14,Cash,"132 Walsh Way Suite 212
Victorland, CO 13593","PSC 4456, Box 7110
APO AE 58312",Cancelled,18.93,11
66,143,43,2024-05-02,7,2853.08,Bank Transfer,"488 Gregory Mission Suite 339
Ellismouth, NH 79262","20067 Ball Creek Suite 237
Shannonview, VA 66013",Completed,9.72,1
67,80,36,2024-06-09,2,974.3,Bank Transfer,"4856 Edwards Lodge
Cortezhaven, TN 81568","8068 Jasmine Causeway Apt. 793
Sotomouth, TN 58236",Cancelled,47.44,13
68,68,43,2024-06-01,2,1640.22,Cash,"4365 Wagner Plains
North John, OK 49591","5072 Bethany Isle Suite 841
Aarontown, ME 79971",Pending,13.07,10
69,58,29,2024-01-26,9,6641.22,Credit Card,"3009 Bradford Key Suite 935
West Duane, ND 88956","26214 Danielle Bypass Apt. 861
West Kevin, IA 88651",Pending,1.03,11
70,157,9,2024-03-08,1,579.97,Credit Card,"4945 Lamb Harbor
South Allisonfurt, VT 68651","99202 Rachel Lane
New Veronicachester, OR 82088",Completed,8.0,13
71,11,2,2024-05-10,6,2461.61,Cash,"7630 Christine Harbors
New Ashleyberg, OK 32685","PSC 3002, Box 6876
APO AP 68169",Completed,48.59,1
72,61,35,2024-02-23,8,5268.73,Credit Card,"314 Berry Shoals Apt. 690
Lisastad, IL 83271","9465 Hannah Circle
Lake Kaylaview, ND 82355",Cancelled,5.09,11
73,160,14,2024-03-12,6,351.21,Bank Transfer,"21975 Mills Road Apt. 496
Port Kevinchester, NY 60250","50859 Gonzalez Tunnel
Port Jennifer, NM 43084",Cancelled,18.14,3
74,22,34,2024-03-06,1,413.05,Cash,"31813 Clark Valley
Annafort, OK 58207","051 Young Square Suite 525
Alexburgh, VT 57919",Cancelled,35.01,13
75,66,34,2024-06-20,7,441.33,PayPal,"07345 Malone View
North Melaniechester, CA 18353","PSC 9955, Box 3400
APO AE 40886",Pending,22.78,8
76,195,24,2024-03-03,7,5612.39,Cash,"4885 Troy Ford
Port Antonio, GA 06502","070 Medina Corners Suite 291
Walkerfort, WA 27809",Pending,24.39,7
77,112,40,2024-03-20,1,49.02,Cash,"7150 Sanders View
Port Calebview, OK 49165","884 Alexander Rapid Apt. 294
South Marissafurt, MA 01749",Cancelled,41.73,1
78,36,38,2024-03-22,4,3869.17,Cash,"996 Debra Road
East Lisaborough, AL 63030","010 Barnes Greens
North James, VT 08319",Cancelled,15.73,19
79,15,40,2024-06-04,7,4952.82,Credit Card,"141 Diana Mountains
Mosesland, IA 73543","786 Christopher Falls Suite 195
North Ann, FL 62938",Completed,37.68,3
80,116,15,2024-01-30,10,4736.21,Bank Transfer,"09333 Campbell Place
South Christopherberg, MT 28709","13728 Powers Lodge
Port Adam, TX 49807",Cancelled,6.02,1
81,180,19,2024-05-30,10,8414.06,Bank Transfer,"63554 Amy Lights
Stonebury, AZ 24193","874 Smith Hill
Parkburgh, CA 63265",Completed,2.61,9
82,111,9,2024-04-12,5,3135.99,Cash,"PSC 9691, Box 6250
APO AA 13571","06968 Brenda Throughway
Richardton, NY 38259",Cancelled,10.01,6
83,149,16,2024-05-01,9,356.23,Bank Transfer,"7688 Lindsey Turnpike Suite 677
North Tracy, KY 41318","08140 Gordon View
Josephchester, VT 65152",Completed,47.46,2
84,191,50,2024-03-30,6,1234.59,Cash,"5397 Hailey Unions Apt. 831
New Sallyview, NY 66161","683 Schmidt Rest
New Benjamin, WA 41013",Pending,22.56,9
85,96,8,2024-06-18,2,1603.19,Cash,"924 Gonzales Ridges
Kristinaborough, MI 79533","9150 Robert Brooks Suite 905
Davisfurt, MT 76797",Pending,37.5,18
86,20,49,2024-01-15,2,912.91,Cash,"575 Bryan Summit
Lisamouth, PA 07362","4886 Frederick Meadows
West Brianmouth, WI 18588",Completed,30.22,5
87,111,28,2024-03-28,10,1954.36,Credit Card,"879 Shepard Glen Suite 787
Lake Cody, MS 38762","3531 Travis Falls Apt. 113
North Christina, DC 55769",Cancelled,0.82,16
88,132,47,2024-03-22,8,6527.11,Cash,"06567 Jonathan Haven
Hillton, OR 27670","58795 Martinez Lake Apt. 088
Pamelafort, NC 34384",Cancelled,13.2,16
89,103,8,2024-05-24,4,1897.19,Credit Card,"968 Gardner Cliff
Jamesberg, OH 06483","528 Stewart Ferry
Markton, WI 86883",Pending,49.85,16
90,30,41,2024-02-28,7,1864.4,PayPal,"039 Mary Rest Suite 763
Port Daniellebury, PA 49839","861 Benitez Lane Apt. 447
New Pamelastad, MO 96289",Pending,49.4,11
91,46,16,2024-05-15,7,4207.85,PayPal,"01857 Ellis Pines
South Meganmouth, TN 11381","389 Sanchez Throughway
West Tonya, WI 67998",Completed,7.42,11
92,173,20,2024-02-27,10,589.78,PayPal,"6748 Kathleen Field
New Shawnville, UT 75418","009 Andrew Field
West Ashleyland, DE 72035",Pending,25.74,13
93,7,6,2024-03-26,2,1580.75,PayPal,"28402 Elizabeth Meadow Suite 288
Dominiquebury, IL 75152","PSC 2254, Box 0349
APO AA 25698",Pending,23.42,3
94,37,47,2024-03-12,4,3664.18,Cash,"320 Megan Fall
East Christine, ME 32164","8039 Dorothy Highway
Churchview, WV 87872",Completed,34.89,11
95,160,18,2024-02-15,6,2657.8,Cash,"64726 Hailey Stravenue
Melissaberg, GA 04367","0284 Ashley Hill Suite 675
Port Aaron, AL 73473",Pending,43.6,10
96,112,40,2024-02-21,10,5934.96,Cash,"70567 Petty Point Suite 525
Carlosbury, IL 03766","Unit 1455 Box 4969
DPO AA 76320",Completed,35.66,11
97,198,37,2024-05-15,7,4779.0,PayPal,"2251 Jason Centers Apt. 688
Jenkinsland, NM 02202","4492 Tyler Mission Suite 959
Andersenbury, NV 38537",Cancelled,37.04,14
98,134,6,2024-01-23,5,4832.99,Credit Card,"33478 Stephens Forge
East Keith, SD 90727","25201 Ian Street
Sandraburgh, PA 68938",Completed,24.84,14
99,54,21,2024-04-03,9,8178.66,Credit Card,"9469 Johnson View
Port Patriciatown, UT 27412","3684 Eric Roads Suite 275
West Lucasberg, LA 09712",Pending,39.58,9
100,132,48,2024-05-10,7,6908.3,PayPal,"208 Stephanie Mountain Apt. 340
Kirkport, WV 03420","075 Jimenez Well
Angelview, PA 67868",Completed,36.61,2
